id	sector	region	north	centre	south_isl	rel_weight	age	group	individual_first_shr	foreign_first_shr	decentr_manag	employees	RD_empl_share	grad_empl_share	labour_flex	age_ceo	female_ceo	fam_ceo	prod_inn	proc_inn	patent	RD_inv	direct_export	dir_export_share	dir_export_eu	dir_export_outside_eu	import_goods	import_share_goods	import_goods_china_india	deloc_fdi	deloc_fdi_share	deloc_fdi_china_india	qual_cert	competitors_from_abroad	widened_prod_range	increase_margins	external_financing	local_bank	national_bank	foreign_bank	banks_number	credit_requested	credit_denied	totalassets	sales	addedvalue	ebit	roa	roi	ros	roe	leverage	tfp_va	dimensione	areageo	sector2
8097	23	11	0	1	0	1.051953	64	0	1	0	0	42	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	4	0	0	8048	7796	1832	310	.0186382	.0385189	.039764	.0482625	2.589447	-.2291245	1	1	3
9104	27	12	0	1	0	1.051953	21	0	1	0	0	33	0	0	1	4	0	1	1	0	1	1	1	65	1	1	1	6	1	1	.05	0	1	0	1	0	1	0	1	0	10	0	0	9697	13944	2273	658	.0209343	.067856	.0471888	.1948177	9.306142	-.006539	1	1	5
9122	10	12	0	1	0	1.162582	8	0	1	0	0	17	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	590	931	422	5	-.0152542	.0084746	.0053706	-.225	14.75	-.5840782	1	1	0
9116	30	12	0	1	0	.3338073	12	1	0	1	1	500	0	0	1	4	0	0	0	0	0	1	1	80	1	1	1	6	0	0	0	0	1	1	0	1	1	0	1	1	5	0	0	645219	220067	100112	-7958	-.0468523	-.0123338	-.0361617	-.1573971	3.359431	.5162166	2	1	6
9107	26	12	0	1	0	1.051953	20	0	1	0	0	32	0	0	1	7	0	1	0	0	1	1	1	40	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	3	0	0	5501	3784	1980	603	.1116161	.1096164	.1593552	.1857229	1.663944	.1608485	1	1	5
7931	31	12	0	1	0	.8908401	44	0	1	0	0	50	0	0	0	6	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	4	0	0	7603	4383	1390	380	.0239379	.0499803	.0866986	.0621797	2.59754		1	1	8
7943	14	12	0	1	0	1.125092	8	0	1	0	0	14	0	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	2	0	0	484	310	204	3	0	.0061983	.0096774	0	5.627907	-1.13656	0	1	1
9088	28	12	0	1	0	.9462538	19	1	0	0	1	40	0	0	1	3	0	0	1	1	0	1	1	15	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	4	0	0	3352	2106	1221	185	.0170048	.0551909	.0878443	.4634146	27.25203		1	1	7
7933	26	12	0	1	0	.7926705	34	0	1	0	1	50	20	0	1	3	0	0	1	1	0	1	1	50	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	4	0	0	4943	4979	2222	310	.034999	.0627149	.0622615	.3174312	9.069725	-.1184464	1	1	5
9120	26	12	0	1	0	1.051953	109	1	0	1	0	45	0	0	1	4	0	0	1	1	0	1	1		0	0	0	0	0	1	.2	0	1	1	1	0	0	0	1	0	1	0	0	3337	3345	2722	66	.0194786	.0197782	.0197309	.0412961	2.120076	.3813054	1	1	5
9930	25	12	0	1	0	1.113938	17	0	1	0	0	18	0	0	1	5	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	3	0	0	2168	2661	713	90	.0142989	.0415129	.0338219	.0786802	5.502538	-.3473768	1	1	4
7935	22	12	0	1	0	.2018275	20	1	0	0	0	485	0	0	0	3	0	1	1	0	1	1	1	85	1	1	1	4.5	0	0	0	0	1	1	1	0	0	1	1	0	10	0	0	89707	71777	14782	-5678	-.092111	-.0632949	-.0791061	-.5096213	5.532688	-.1924043	2	1	3
9118	31	12	0	1	0	.8908401	21	0	0	0	1	70	0	0	1	4	0	0	1	1	1	1	1	65	1	1	1	.5	0	0	0	0	1	0	1	0	1	1	1	1	20	1	1	14592	17313	4359	858	.0191201	.0587993	.0495581	.1064479	5.567341	-.0582972	1	1	8
9123	23	12	0	1	0	.7926705	29	0	1	0	0	200	0	0	1	6	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	4	0	0	321	0		-39	-.1619938	-.1214953		-.5591398	3.451613		2	1	3
9121	25	12	0	1	0	1.113938	8	0	1	0	1	16	0	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	731	1095	234	40	.0273598	.0547196	.0365297	.5405405	19.75676	-.9585727	1	1	4
8060	25	12	0	1	0	1.113938	23	0	1	0	0	10	0	0	0	5	0	1	0	0	0	0	1	10	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1304	725	446	14	-.0122699	.0107362	.0193103	-.32	26.08		0	1	4
9100	28	12	0	1	0	.9462538	26	0	1	0	0	11	0	0	0	6	0	1	0	0	0	1	1	50	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1085	1133	347	-1	-.0073733	-.0009217	-.0008826	-.0842105	11.42105	-.6254173	0	1	7
9090	11	12	0	1	0	.7533811	149	0	1	0	0	75	0	0	1	4	0	1	1	1	0	1	1	15	1	1	1	1.5	0	0	0	0	1	1	1	0	1	1	1	0	4	0	0	17489	13161	4276	375	.0168677	.0214421	.0284933	.0296751	1.75928	.0131134	1	1	0
9087	25	12	0	1	0	1.113938	28	0	1	0	1	17	0	0	1	5	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	5	0	0	1780	1755	815	131	.0280899	.0735955	.0746439	1.428571	50.85714	-.4294983	1	1	4
9098	23	12	0	1	0	1.051953	19	0	1	0	0	15	0	0	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	2	0	0	721	1139	337	543	.70319	.7531207	.476734	33.8	48.06667	-.6144041	0	1	3
7939	25	12	0	1	0	1.113938	13	0	1	0	1	15	0	0	1	6	0	1	0	1	0	0	1	10	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	2	0	0	833	1091	586	65	.0456182	.0780312	.0595784	.3015873	6.611111	-.2227649	0	1	4
9095	26	12	0	1	0	1.051953	33	0	0	0	1	23	0	0	1	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	6	0	0	2095	1966	1289	177	.0343675	.0844869	.0900305	2.4	69.83334		1	1	5
8058	29	12	0	1	0	1.14242	40	0	1	0	0	20	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1778	1015	429	26	.0005624	.0146232	.0256158	.0022573	4.013544	-.6871583	1	1	6
9086	18	12	0	1	0	1.125092	33	0	1	0	0	25	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	2385	1251	943	14	-.0222222	.00587	.011191	-.1311881	5.903465		1	1	2
8064	26	12	0	1	0	.3845318	6	1	0	1	1	250	1	20	1	4	0	0	1	1	1	1	1	50	1	0	1	12	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	47943	53294	20612	3527	.0511858	.0735665	.0661801	.2643257	5.164046	.6259205	2	1	5
9111	13	12	0	1	0	1.125092	46	0	1	0	0	21	0	0	1	3	0	1	1	1	1	1	1	15	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1281	723	486	7	-.0101483	.0054645	.0096819	-.0628019	6.188406		1	1	1
8059	13	12	0	1	0	1.125092	28	1	1	0	1	31	10	0	1	6	0	1	1	0	0	1	0	0	0	0	1	30	0	0	0	0	1	0	1	0	1	0	1	0	2	0	0	4634	764	439	-36	-.0164005	-.0077687	-.0471204	-.1136024	6.926756	-1.377525	1	1	1
7934	16	12	0	1	0	1.368167	3	0	1	0	0	13	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	7	1	1	841	34		-25	-.0368609	-.0297265	-.7352941	.0512397	-1.390083		0	1	2
7614	25	13	0	0	1	1.113938	16	0	0	0	0	27	0	0	0	3	0	1	1	1	1	0	1	25	1	1	1	12.5	0	0	0	0	0	1	1	0	1	1	1	1	10	0	0	9189	6121	2362	326	.0066384	.0354772	.0532593	.021396	3.22308	-.1211492	1	2	4
9263	23	13	0	0	1	1.051953	16	0	1	0	0	18	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	3	0	0	2048	2291	687	196	.0913086	.0957031	.0855522	.2006438	2.197425	-.3401751	1	2	3
8702	10	13	0	0	1	1.162582	31	0	0	0	0	29	0	0	1	3	0	1	1	1	0	1	1	75	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	8	0	0	8266	6183	1376	374	.0197193	.0452456	.0604884	.1448889	7.347556	-.340726	1	2	0
7629	10	13	0	0	1	1.162582	69	0	1	0	0	10	0	0	0	3	1	1	0	0	0	0	1	30	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	973	904	276	31	.0030832	.0318602	.034292	.1666667	54.05556	-.8095295	0	2	0
7054	25	13	0	0	1	1.113938	19	0	1	0	0	10	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	5	1	1	2928	948	456	103	.0143443	.0351776	.1086498	.0251799	1.755396	-.6402162	0	2	4
9275	18	13	0	0	1	1.125092	3	0	1	0	0	21	0	0	1	4	0	1	1	1	1	1	1	10	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1072	1203	418	0	-.0363806	0	0	-1.181818	32.48485	-.7952784	1	2	2
7604	26	13	0	0	1	1.051953	21	0	1	0	0	12	30	0	1	4	0	1	1	0	0	1	0	0	0	0	1	4.5	0	0	0	0	1	1	1	0	1	1	1	0	5	0	0	2816	1279	1112	-152	-.0799006	-.0539773	-.1188428	-.2401281	3.005336	.3939918	0	2	5
7609	29	13	0	0	1	1.14242	19	1	0	0	1	21	0	0	0	5	0	0	1	1	0	1	1	65	1	1	1	30	0	0	0	0	1	1	1	0	1	1	1	0	5	1	1	11147	8665	1951	437	.043958	.0392034	.0504328	.0746951	1.699238		1	2	6
9256	10	13	0	0	1	1.162582	34	0	1	0	0	13	0	0	1	7	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	5	0	0	5876	21024	746	291	.0211028	.0495235	.0138413	.1826215	8.653903	-.3809204	0	2	0
9269	25	13	0	0	1	.9462538	6	0	1	0	0	20	0	0	0	2	0	1	0	1	0	1	1	15	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	2	0	0	1152	1377	794	95	.0729167	.0824653	.0689906	.5490196	7.529412	-.2651372	1	2	4
7620	28	13	0	0	1	.9462538	7	0	1	0	1	12	0	0	0	3	0	1	1	0	0	0	1	10	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	4	1	1	890	1051	474	11	-.0202247	.0123596	.0104662	-.2337662	11.55844	-.5531642	0	2	7
9267	14	13	0	0	1	1.125092	8	0	1	0	0	15	0	0	1	4	0	1	1	0	0	1	0	0	0	0	0	0	0	1	.3	0	0	1	1	0	1	1	1	0	3	1	1	1644	2657	339	62	-.0006083	.0377129	.0233346	-.0024272	3.990291	-.6644888	0	2	1
8708	25	13	0	0	1	1.113938	8	0	1	0	0	23	0	0	1	6	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	3	0	0	2022	1899	896	109	.0281899	.053907	.0573986	.3413174	12.10778	-.3429777	1	2	4
7610	25	13	0	0	1	1.113938	18	0	1	0	0	36	0	0	1	5	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	3	0	0	7229	4960	2241	101	.0001383	.0139715	.0203629	.0002767	2.000277		1	2	4
7603	29	13	0	0	1	1.14143	23	1	0	0	0	50	0	0	1	5	0	1	1	0	0	1	1	2	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	5	0	0	11314	13973	4596	1662	.1511402	.1468976	.1189437	.2572589	1.702121	.4891419	1	2	6
7608	20	13	0	0	1	.5223962	19	0	1	0	0	80	0	5	0	6	0	1	0	0	0	1	1	45	1	1	1	.01	0	0	0	0	1	1	0	0	1	0	1	0	6	0	0	14736	8958	2286	-450	-.0578854	-.0305375	-.0502344	-.1364363	2.357006		1	2	3
7616	14	13	0	0	1	1.125092	14	0	1	0	0	17	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	188	358	256	23	.1170213	.1223404	.0642458	.9565217	8.173913	-.7174408	1	2	1
7618	14	13	0	0	1	1.125092	11	0	1	0	0	14	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	218	378	322	23	.0825688	.1055046	.0608466	1.8	21.8	-.5234026	0	2	1
7607	22	13	0	0	1	.9394823	20	1	0	0	1	47	0	0	1	4	0	1	0	1	1	1	1	5	1	0	1	25	0	0	0	0	1	0	1	0	1	1	1	0	4	0	0	9470	8386	2867	1087	.1032735	.1147835	.1296208	.1960313	1.898176	.0805451	1	2	3
7619	25	13	0	0	1	1.113938	11	1	1	0	0	44	0	0	1	3	0	0	1	0	0	1	1	30	1	1	1	.78	0	0	0	0	1	1	1	0	1	0	1	0	2	1	0	3494	3777	1920	304	.044648	.0870063	.0804872	1.026316	22.98684	-.1101225	1	2	4
7601	16	13	0	0	1	1.368167	24	1	1	0	1	48	0	15	1	5	0	1	1	0	0	1	1	20	1	0	1	3	0	0	0	0	1	1	1	0	0	1	1	0	6	0	0	6493	7797	2522	654	.0714616	.1007239	.0838784	.2391753	3.346907		1	2	2
8705	14	13	0	0	1	1.125092	10	0	1	0	0	15	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	735	851		-50	-.1034014	-.0680272	-.0587544	2.923077	-28.26923	.0376203	0	2	1
7624	18	13	0	0	1	1.125092	8	0	0	0	0	18	0	0	1	5	0	1	1	1	0	1	0	0	0	0	1	16.5	0	0	0	0	1	1	1	0	1	1	1	0	3	0	0	3047	2438	962	249	.0725304	.0817197	.1021329	.1343465	1.85228	-.5141454	1	2	2
7623	25	13	0	0	1	1.113938	11	0	0	0	0	12	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	4	1	1	1223	1116	637	97	.0351594	.0793132	.0869176	1.04878	29.82927	-.1903788	0	2	4
7625	10	13	0	0	1	1.162582	7	0	1	0	0	13	0	0	1	2	0	1	1	1	0	0	0	0	0	0	1	34	0	0	0	0	1	0	1	0	1	0	1	0	3	0	0	1883	6050	570	64	.0467339	.0339883	.0105785	.1864407	3.989407	-.4138738	0	2	0
7627	23	13	0	0	1	1.051953	4	0	1	0	1	12	0	0	0	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	2536	1385	540	166	.0591483	.0654574	.1198556	.1896334	3.206068	-.4059454	0	2	3
7613	28	13	0	0	1	.9462538	21	1	0	0	1	29	0	0	1	6	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	3	0	0	17819	8874	2897	1354	.0741905	.0759863	.1525806	.2601338	3.506297	.1924053	1	2	7
8703	25	13	0	0	1	1.113938	16	0	1	0	0	19	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	3	0	0	2225	2587	930	134	.0620225	.0602247	.0517974	.0958999	1.546213		1	2	4
7582	14	14	0	0	1	1.125092	29	0	1	0	0	24	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	538	402	295	-110	-.204461	-.204461	-.2736318	.2277433	-1.113872	-1.167457	1	2	1
7584	10	14	0	0	1	1.162582	23	0	1	0	0	14	0	0	1	7	0	1	0	0	0	0	0	0	0	0	1	48	1	0	0	0	0	0	1	0	1	0	1	0	2	1	0	1523	2010	535	163	.0833881	.1070256	.0810945	.1806543	2.16643	-.4673097	0	2	0
7580	20	14	0	0	1	.8400642	88	0	1	0	0	14	0	0	1	4	0	1	1	0	0	1	1	2	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	3	1	0	4251	1351	186	-269	-.0891555	-.0632792	-.1991118	-.1794508	2.012784	-1.655634	0	2	3
8530	16	15	0	0	1	1.368167	35	0	1	0	0	37	0	0	0	7	0	1	0	0	0	0	1	20	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	4	0	0	17229	19289	1690	530	.0281502	.0307621	.0274768	.1399711	4.972294	-.5035135	1	2	2
9183	14	15	0	0	1	1.125092	13	0	1	0	0	16	0	0	1	3	0	1	0	0	0	1	1	40	1	1	1	2.4	0	0	0	0	0	1	1	0	1	1	0	0	1	1	1	8317	3154	692	187	.0014428	.0224841	.0592898	.0033463	2.319297	-.7136737	1	2	1
7310	28	15	0	0	1	.9462538	31	0	1	0	0	29	0	0	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	3	1	0	6864	4727	1578	251	.0122378	.0365676	.0530992	.0352793	2.882822	-.3590516	1	2	7
8548	14	15	0	0	1	.8863056	17	0	1	0	0	80	0	0	1	3	0	0	0	0	0	0	1	50	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	10	0	0	15158	7183	3202	750	.0181422	.0494788	.1044132	.0566543	3.122785	-.2859776	1	2	1
7591	25	15	0	0	1	1.113938	17	0	1	0	0	15	0	0	0	4	1	1	1	0	0	1	1	10	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	2	0	0	6788	4453	444	196	.0344726	.0288745	.0440153	.0737472	2.1393	-1.109178	0	2	4
7093	25	15	0	0	1	1.113938	22	0	1	0	0	20	30	0	1	5	0	1	1	1	1	1	0	0	0	0	1	3.75	0	0	0	0	1	1	1	0	1	1	1	0	2	1	1	5705	4002	954	240	.037511	.0420684	.05997	.4385246	11.69057	-.1247173	1	2	4
9160	20	15	0	0	1	.8400642	34	0	1	0	0	25	0	0	1	5	0	1	1	0	0	1	1	2	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	5	1	0	12969	6484	1242	440	.0260621	.0339271	.0678593	.0470818	1.806519	-.4089412	1	2	3
8541	25	15	0	0	1	1.113938	29	0	1	0	0	21	0	0	1	5	0	1	0	0	0	0	0	0	0	0	1	.59	0	0	0	0	1	0	0	0	1	0	1	1	4	0	0	6100	8718	841	105	.0160656	.0172131	.012044	.1432749	8.918129	-.5761042	1	2	4
8522	32	15	0	0	1	1.04403	61	0	1	0	1	15	0	0	1	6	0	1	1	0	0	0	1	10	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6	0	0	1701	1238	493	-62	-.0505585	-.0364491	-.0500808	-1.622642	32.09434		0	2	9
9159	27	15	0	0	1	1.051953	34	0	1	0	0	34	0	0	0	6	0	1	1	0	1	0	1	48	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	5	0	0	12115	7918	2277	837	.0613289	.0690879	.1057085	.0903234	1.472769	-.1478125	1	2	5
9156	23	15	0	0	1	.7926705	41	0	1	0	0	51	0	0	0	4	0	1	1	0	0	1	1	60	1	1	1	6	0	0	0	0	0	1	1	0	0	1	1	0	2	0	0	16114	3392	4406	-3255	-.214596	-.2019983	-.9596108	-.4830284	2.250873	.3299831	1	2	3
7099	26	15	0	0	1	1.051953	15	0	1	0	0	45	15	20	1	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	5	1	0	4922	2520	2102	87	.0014222	.0176757	.0345238	.0060606	4.261472		1	2	5
9181	14	15	0	0	1	1.125092	16	0	1	0	0	20	0	0	0	4	1	1	1	1	0	1	1	40	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	252	426	304	13	.0357143	.0515873	.0305164	.4285714	12	-.8454059	1	2	1
9170	17	15	0	0	1	.8863056	21	0	1	0	1	61	0	0	1	4	0	0	1	1	1	1	1	5	1	1	1	16.8	0	0	0	0	1	0	0	0	1	1	1	0	6	0	0	12635	9657	2887	718	.0489909	.0568263	.0743502	.1214678	2.479396		1	2	2
8546	17	15	0	0	1	1.125092	18	0	1	0	0	15	0	0	1	6	0	1	1	1	0	0	1	3	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	5	1	0	1604	1841		-30	-.048005	-.0187032	-.0162955	-.4117647	8.57754		0	2	2
7098	25	15	0	0	1	.2865382	18	1	0	0	0	500	0	1	0	4	0	0	1	1	0	0	1	10	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	2	1	1	525520	751039	180222	58131	.1144657	.1106162	.0774008	.2603844	2.274781	1.135641	2	2	4
9189	23	15	0	0	1	1.051953	7	0	1	0	0	35	0	0	1	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	13830	6823	2134	31	-.0036153	.0022415	.0045435	-.0103563	2.86454	-.1661606	1	2	3
8568	28	15	0	0	1	.9090767	23	1	1	0	0	67	0	15	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	3	0	0	231792	23485	15761	-1410	-.0104663	-.006083	-.0600383	-.1071744	10.23997	.1223425	1	2	7
8575	22	15	0	0	1	.9394823	17	0	1	0	0	16	0	0	1	6	1	1	1	1	0	0	1	4	1	0	1	5	0	0	0	0	0	0	1	0	1	1	1	0	10	0	0	6902	4766	1142	-209	-.0172414	-.0302811	-.0438523	-.0267416	1.551011	-.1008231	1	2	3
8572	14	15	0	0	1	1.125092	5	0	1	0	0	12	0	0	0	3	0	1	0	1	0	0	1	5	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	2	1	0	3525	4493	581	240	.0260993	.0680851	.0534164	.2174941	8.333333	-.6328296	0	2	1
9165	10	15	0	0	1	.7533811	41	1	1	0	0	100	0	0	1	6	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	3	0	0	4819	19088	2459	26	-.0157709	.0053953	.0013621	-.0740741	4.696881	-.3627746	1	2	0
9162	26	15	0	0	1	.3845318	27	1	0	0	1	400	0	0	1	4	0	0	1	1	1	1	1	80	1	1	1	.15	0	0	0	0	1	1	1	0	0	0	1	0	2	0	0	148150	59551	31909	-7805	-.0699359	-.0526831	-.1310641	-.2377521	3.399573	.6116866	2	2	5
8543	27	15	0	0	1	1.051953	18	0	1	0	0	15	0	0	1	5	0	1	1	1	0	0	1	30	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	2	0	0	1483	3094	664	203	.1348618	.1368847	.0656109	.7407407	5.492593	-.4091815	0	2	5
8566	22	15	0	0	1	.2018275	20	1	1	0	0	500	0	0	1	4	0	1	1	1	1	1	1	30	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	3	1	0	101398	117289	31165	4200	.0339159	.0414209	.035809	.1161667	3.425145	.3155454	2	2	3
8531	10	15	0	0	1	1.162582	31	0	1	0	0	18	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0	0	1886	1778	474	-57	-.0461294	-.0302227	-.0320585	-.2289474	4.963158	-.8567675	1	2	0
7316	14	15	0	0	1	1.125092	12	0	1	0	0	25	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	527	1187	282	9	.0170778	.0170778	.0075821	.4736842	27.73684		1	2	1
7091	22	15	0	0	1	.9394823	31	0	1	0	1	13	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0	0	2540	1657	536	97	.0216535	.038189	.0585395	.0510204	2.356215	-.4154885	0	2	3
8561	22	15	0	0	1	.9394823	11	0	1	0	0	17	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	3	1	1	3868	2460	858	123	-.044726	.0317994	.05	-.6360294	14.22059	-.2792811	1	2	3
9174	25	15	0	0	1	1.113938	19	1	1	0	0	30	0	0	1	4	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	0	0	2612	2192	1102	246	.0937979	.0941807	.1122263	.1575563	1.679743	-.2907363	1	2	4
8556	15	15	0	0	1	.7926705	12	0	1	0	0	58	0	0	1	2	0	1	0	0	0	0	1	45	1	1	1	2	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	5462	8024	2430	319	.0236177	.0584035	.0397557	.1637056	6.931472	-.3306884	1	2	1
8552	25	15	0	0	1	1.113938	33	0	1	0	0	22	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	0	0	6519	2476	726	104	.0131922	.0159534	.0420032	.2092457	15.86131	-.795855	1	2	4
8533	10	15	0	0	1	1.162582	29	0	1	0	0	16	0	0	1	6	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	7623	8652	1021	187	.0280729	.024531	.0216135	.056539	2.014003	-.3785129	1	2	0
8558	10	15	0	0	1	.7533811	13	0	1	0	0	60	0	0	1	4	0	1	0	0	0	0	1	50	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	6	0	0	43600	55294	7362	3481	.0432569	.0798395	.0629544	.1023276	2.36558		1	2	0
7592	15	15	0	0	1	1.051953	11	0	1	0	0	14	0	0	1	3	0	1	1	1	0	0	1	50	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	4616	5700	612	263	.0292461	.0569757	.0461404	.2036199	6.962293	-.8832868	0	2	1
8535	30	15	0	0	1	.3338073	28	1	1	0	0	250	0	0	1	4	0	0	0	0	0	0	1	20	1	0	1	2	0	0	0	0	1	1	1	0	0	1	1	0	6	0	0	29566	6838	7029	1128	.037002	.0381519	.1649605	.0515673	1.393637		2	2	6
9158	17	15	0	0	1	.8863056	36	1	0	1	0	95	0	1	1	4	0	0	0	0	0	0	1	90	1	0	1	81	0	0	0	0	1	1	0	1	0	1	1	1	2	0	0	27218	20282	6488	2060	.0973988	.0756852	.1015679	.1162617	1.193667	.5030564	1	2	2
8571	10	15	0	0	1	1.162582	8	0	1	0	1	10	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	3	0	0	5715	13388	919		.0286964			.2313117	8.060649	-.1650718	0	2	0
7104	28	15	0	0	1	.9090767	4	1	0	1	1	92	0	0	1	5	0	0	1	1	1	1	1	50	1	1	1	15	1	0	0	0	1	1	0	0	0	0	1	0	3	0	0	97419	31230	14513	6735	.0564366	.0691344	.215658	.1270685	2.251525	.6618902	1	2	7
7311	14	15	0	0	1	1.125092	29	0	1	0	0	20	0	0	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	2	0	0	441	465	264	88	.1904762	.1995465	.1892473	.4883721	2.563953	-1.202289	1	2	1
